Define Inquest. Mention the types of inquest. Describe in detail about police inquest. 2+2+6,1-A,LOW,LE
Explain the pattern of injuries to pedestrians.,8-B,MEDIUM,SA
Describe  the causes of death from wounds.,9-D,MEDIUM,SE
Enumerate eight clauses of grievous hurt. Mention two differences between laceration and incised wound.3+2,9-C,LOW,SE
Explain the two sections relating to dowry deaths.,9-B,LOW,SA
What is dowry death? Describe the inquest procedure in case dowry death.1+4,9-B,LOW,SE
Define grievous injury. Enumerate three injuries caused by sharp and blunt weapons.2+3,9-C,LOW,SE
How do you differentiate between antemortem and postmortem wounds.,9-E,LOW,SE
Describe the causes for hypovolemic shock.,9-D,MEDIUM,SE
Define shock & mention types of shock.1+2,9-D,MEDIUM,SA
Describe the causes of fat embolism.,9-D,MEDIUM,SE
Explain justifiable homicide with suitable examples.,9-A,HIGH,SA
Describe Culpable Homicide and Explain. 2+3,9-A,HIGH,SE
Define and classify burns. How will you differentiate between antemortem and post mortem burns?what are the causes of death due to burns.1+3+2+4,10-C,MEDIUM,LE
Describe Wilson’s classification of burns.,10-C,MEDIUM,SE
Discuss the various causes of death in case of burns.,10-B,MEDIUM,SE
Describe the  external appearance of pugilistic attitude.,10-B,MEDIUM,SE
How do you distinguish antemortem burns from postmortem burns.,10-B,MEDIUM,SE
"Differentiate between the burns caused by dry heat, moist heat and chemicals.",10-A,MEDIUM,SE
Explain briefly about paradoxical undressing.,10-A,HIGH,SA
How do you calculate the extent of surface of burns sustained.,10-C,LOW,SA
Mention the three causes of death due to burns.,10-C,LOW,SA
Mention the difference between extradural haematoma due to burns and due to blunt force.,10-E,MEDIUM,SA
Mention three differences between antemortem burns and postmortem burns.,10-F,LOW,SA
Define scalds. Mention the degrees of scalds.1+2,10-G,LOW,SA
Mention the two causes of death in electrocution.,10-H,LOW,SA
Describe joule burn in electrical injury.,10-H,LOW,SA
Describe arborescent or filigree burn.,10-I,MEDIUM,SA
Explain the mechanism of production of filigree burns.,10-I,LOW,SA
Classify asphyxial deaths. Describe external and internal  postmortem findings in a case of drowning.3+7,11-A,LOW,LE
Define hanging. What are the causes of death due to hanging. Discuss the external and internal  postmortem findings in a case of hanging.1+3+6,11-A,LOW,LE
Define hanging. Discuss the external and internal postmortem appearances in a case of hanging. Add a note on judicial hanging.1+6+3,11-A,LOW,LE
Describe the postmortem findings in a case of death due to hanging. Enumerate the differences between hanging and ligature strangulation.6+4,11-A,LOW,LE
Define hanging and strangulation. Discuss the postmortem appearances in a case of  ligature strangulation.2+8,11-B,LOW,LE
Define strangulation. Mention the various types. Outline the differences between hanging  and strangulation.1+2+7,11-B,LOW,LE
Enumerate various violent asphyxial deaths. What are the postmortem findings in a case of throttling? Add a note on hyoid bone fractures.3+4+3,11-C,MEDIUM,LE
Define drowning. What are the various types? Describe the postmortem findings in a case of drowning and its medico-legal importance.1+2+4+3,11-P,MEDIUM,LE
Differences between suicidal and homicidal hanging.,11-C,MEDIUM,SE
Enumerate asphyxial deaths caused by pressure over neck.,11-H,LOW,SE
Difference between hanging and ligature strangulation.,11-C,MEDIUM,SE
Describe the ligature mark in hanging and strangulation.,11-C,MEDIUM,SE
Describe the neck findings in throttling.,11-B,HIGH,SE
Discuss the types of hyoid bone fractures.,11-D,MEDIUM,SE
Explain smothering and its medico-legal aspects.,11-J,MEDIUM,SE
Explain briefly cafe coronary.,11-N,MEDIUM,SE
Define & describe  the causes of  traumatic asphyxia .1+4,11-O,MEDIUM,SE
Describe positional asphyxia. Write its causes. 2+3,11-J,HIGH,SE
Explain briefly burking.,11-J,MEDIUM,SE
Discuss the pathophysiology of salt water and fresh water drowning.,11-P,MEDIUM,SE
Describe external & internal signs of drowning.,11-P,MEDIUM,SE
Define & describe the methods used for sexual asphyxias.1+4,11-Q,MEDIUM,SE
Mention the causes of death due to hanging.,11-A,LOW,SA
Describe the ligature mark of typical hanging.,11-A,LOW,SA
Describe the ligature mark of partial hanging.,11-A,LOW,SA
What is Lynching. Mention where it is practiced.1+2,11-A,MEDIUM,SA
Explain judicial hanging.,11-A,MEDIUM,SA
Mention three neck findings in ligature strangulation.,11-B,MEDIUM,SA
Differences between ligature marks of hanging and strangulation.,11-C,MEDIUM,SA
Explain bansdola.,11-E,LOW,SA
Explain overlaying.,11-L,MEDIUM,SA
Explain garroting.,11-F,LOW,SA
Explain mugging.,11-G,LOW,SA
What do you mean by bloodless dissection of neck.,11-A,HIGH,SA
Mention three hyoid bone fractures.,11-D,LOW,SA
Define choking in asphyxial deaths & mention the causes for it.1+2,11-J,MEDIUM,SA
Mention the causes of dry drowning.,11-P,MEDIUM,SA
Mention causes of death due to drowning.,11-P,LOW,SA
Mention three external signs of drowning.,11-P,LOW,SA
Mention three antemortem signs of drowning.,11-P,LOW,SA
Explain two internal findings of lungs in a case of drowning.,11-P,MEDIUM,SA
Washer woman's hands and its medicolegal significance.,11-P,LOW,SA
Cutis anserina and its medicolegal significance.,11-P,LOW,SA
Differences between fresh water and sea water drowning.,11-P,MEDIUM,SA
Diatoms and significance of examination of diatoms.,11-P,MEDIUM,SA
Define impotence. Describe  the causes of impotence in a male.1+4,12-A,LOW,SE
Define impotence. Describe the causes of impotence in a female.1+4,12-B,LOW,SE
What is artificial insemination? What are the types and indications? Outline the medico-legal aspects. What precautions a doctor has to take while conducting artificial insemination.1+3+3+3,12-C,HIGH,LE
What precautions are taken for choosing a donor in artificial insemination.,12-C,HIGH,SE
Discuss the medicolegal problems associated with artificial insemination.,12-C,HIGH,SE
Surrogate motherhood and its medicolegal aspects.,12-C,MEDIUM,SE
Medicolegal importance of impotence.,12-A,MEDIUM,SA
Mention the causes for psychological impotence.,12-A,MEDIUM,SA
Mention the causes for vaginismus,12-B,LOW,SA
Mention three legal problems of artificial insemination donor.,12-C,HIGH,SA
What is the medicolegal importance of pregnancy? Write briefly about three signs for pregnancy.3+7,13-C,LOW,LE
Define virginity. Describe  the types of hymen.1+4,13-B,LOW,SE
Hymen and its medicolegal significance.,13-A,LOW,SE
Discuss the various types of hymen? Who is a false virgin.4+1,13-A,LOW,SE
Describe different causes of rupture of hymen.,13-A,LOW,SE
Discuss medico-legal importance of pregnancy.,13-C,MEDIUM,SE
Discuss the positive signs of pregnancy. ,13-C,MEDIUM,SE
Describe the signs of recent delivery in the living.,13-F,MEDIUM,SE
Who is a false virgin.,13-A,MEDIUM,SA
Mention six different types of hymen.,13-A,MEDIUM,SA
Mention three positive signs of pregnancy.,13-C,MEDIUM,SA
Mention three medicolegal importance of legitimacy.,13-C,HIGH,SA
Define superfecundation.,13-D,HIGH,SA
Define superfoetation.,13-D,HIGH,SA
Define atavism.,13-E,HIGH,SA
Mention three types of lochia.,13-F,MEDIUM,SA
"Define and classify abortion. Mention the rules and confidentiality according to  medical termination of pregnancy act,1971.1+2+2",14-A,HIGH,SE
Discuss the indications and methods of performing medical termination of pregnancy.2+3,14-B,MEDIUM,SE
Discuss the methods of performing a criminal abortion.,14-C,MEDIUM,SE
Discuss the complications of criminal abortion.,14-D,MEDIUM,SE
Discuss the post mortem evidence in  criminal abortion.,14-D,MEDIUM,SE
Discuss the evidence of abortion in living.,14-D,MEDIUM,SE
"List the indications of medical termination of pregnancy act,1971.",14-B,LOW,SA
Explain briefly about abortion stick.,14-C,LOW,SA
Mention three differences between natural abortion and criminal abortion.,14-C,LOW,SA
Mention three causes of natural abortion.,14-A,LOW,SA
Classify sexual offences. Define rape. Describe the procedure of examination of a victim of rape.3+2+5,15-A,LOW,LE
Classify sexual offences. Explain in detail about sodomy.3+7,15-A,LOW,LE
Outline the procedure of examination of a victim of rape.,15-B,LOW,SE
What are the evidential materials to be collected from victim of rape.,15-B,LOW,SE
Outline the procedure of examination of an accused of rape.,15-D,LOW,SE
What are the evidential materials to be collected from accused of rape.,15-D,LOW,SE
Define sodomy. Describe the findings in a habitual passive agent of sodomy.1+4,15-G,LOW,SE
Classify unnatural sexual offences. Explain briefly about bestiality.2+3,15-G,LOW,SE
Discuss the local findings in a case of  rape on virgin.,15-C,MEDIUM,SE
Explain the three corrobarative signs of rape.,15-I,HIGH,SE
Discuss chemical tests for examination of semen.,15-I,HIGH,SE
Define incest with suitable examples.1+2,15-F,LOW,SA
Explain briefly about tribadism.,15-G,LOW,SA
Mention six sexual perversions.,15-H,LOW,SA
Explain briefly about masochism.,15-H,LOW,SA
Explain briefly about fetichism.,15-H,LOW,SA
Explain briefly about transvestism.,15-H,LOW,SA
Explain briefly about exhibitionism.,15-H,LOW,SA
Explain briefly about voyeurism.,15-H,LOW,SA
Define indecent assault.,15-E,HIGH,SA
Define infanticide. Enumerate various acts of omission and commission to cause death of an infant.1+4,16-A,MEDIUM,SE
Define infanticide. Add a note on hydrostatic test.1+4,16-A,MEDIUM,SE
Describe the postmortem findings in live birth. Enumerate the acts of omission and commission employed in infanticide.2.5+2.5,16-A,MEDIUM,SE
Describe  the features of macerated dead born foetus.,16-A,MEDIUM,SE
What is live birth? Describe the principle and method of performing hydrostatic test.1+4,16-A,MEDIUM,SE
Describe the procedure for hydrostatic test.,16-A,MEDIUM,SE
Mention the principle behind stomach bowel test.,16-A,HIGH,SA
Explain cephalhaematoma.,16-A,MEDIUM,SA
Define precipitate labour. Mention its medicolegal significance.1+4,16-B,MEDIUM,SE
Battered baby syndrome. Outline its classical features and injuries.1+2+2,16-C,MEDIUM,SE
Define sudden infant death syndrome. Explain the features of sudden infant death syndrome.1+4,16-D,MEDIUM,SE
Definition of still born.,16-A,MEDIUM,SA
Define spalding’s sign.,16-A,MEDIUM,SA
Define viability. ,16-A,MEDIUM,SA
Mention three conditions for fallacies of hydrostatic test.,16-A,HIGH,SA
Mention the causes of caput succedaneum.,16-A,HIGH,SA
Define concealment of birth.,16-A,MEDIUM,SA
Define munchausen’s syndrome by proxy.,16-E,MEDIUM,SA
Discuss the medico-legal applications of blood groups.,17-A,HIGH,SE
Discuss the substances resembling blood stains.,17-A,MEDIUM,SE
Mention two confirmatory tests for blood.,17-B,HIGH,SA
Precipitin test and its medicolegal importance.,17-A,HIGH,SA
Define locard’s principle of exchange with suitable examples.1+4,17-A,LOW,SE
Define delusion. Mention briefly about types of delusion and  its medicolegal importance.1+2+2,18-B,LOW,SE
Definition of hallucination. Describe  the types of hallucination.1+4,18-C,LOW,SE
Define impulse. Describe  the various types of impulses.1+4,18-E,LOW,SE
Lucid interval and its medicolegal importance.,18-G,MEDIUM,SA
Enumerate the differences between true insanity and feigned insanity.,18-I,LOW,SE
List the differences between psychosis and neurosis.,18-G,LOW,SA
What are the methods of restraining a mentally ill person.,18-J,MEDIUM,SE
Enumerate civil responsibilities of a mentally ill person. Describe management of property.2.5+2.5,18-K,MEDIUM,SE
Discuss testamentary capacity and its medicolegal importance.,18-K,MEDIUM,SE
Define delirium.,18-A,LOW,SA
Define illusion.,18-D,LOW,SA
Define obsession.,18-F,LOW,SA
Immediate restraint of a mentally ill person.,18-J,MEDIUM,SA
Voluntary admission to mental hospital.,18-J,MEDIUM,SA
Holograph will and its medicolegal importance.1+2,18-K,MEDIUM,SA
Define McNaughten’s rule.,18-L,MEDIUM,SA
Discuss “doctrine of diminished responsibility” of an insane person,18-L,HIGH,SE
Define automatism.,18-N,MEDIUM,SA
Define somnolentia,18-O,MEDIUM,SA
Define somnambulism.,18-M,MEDIUM,SA
Define poison. Draw a neat labelled diagram of stomach wash tube and explain the procedure of gastric lavage. Enumerate contraindications for gastric lavage. 1+2+4+3,19-A,MEDIUM,LE
Classify poisons with suitable example. What are the duties of a doctor in a case of suspected poisoning.5+5,19-B,MEDIUM,LE
How do you diagnose poisoning in the living and dead? What are materials to be preserved in the casualty while treating and what are the viscera to be preserved for chemical analysis during autopsy in a case of poisoning.3+3+4,19-A,MEDIUM,LE
Describe the medical and legal responsibilities of a doctor in a case of suspected poisoning.,19-B,MEDIUM,SE
Describe  the legal duties of a doctor while treating a case of suspected poisoning? Discuss general principles of treatment of acute poisoning.,19-B,MEDIUM,SE
Mention the characters of ideal suicidal poison.,19-A,LOW,SA
Enumerate the routes of administration of poison.,19-A,LOW,SE
Describe the mechanism of action of poisons.,19-A,LOW,SE
Mention  the characters of ideal homicidal poison.,19-A,LOW,SA
Describe procedure for gastric lavage. Enumerate the contraindications of its use.3+2,19-A,HIGH,SE
Classify antidotes. How do you treat a case of organophosphorus poisoning.2+3,19-A,MEDIUM,SE
Describe the various routes of excretion of poisons from the body. What methods can be adopted to enhance excretion of poisons.3+2,19-A,MEDIUM,SE
Discuss the diagnosis of poisoning in living.,19-A,MEDIUM,SE
Discuss the diagnosis of poisoning in dead.,19-A,MEDIUM,SE
Mention the indications and contraindications of gastric lavage.,19-A,MEDIUM,SE
"Define and classify antidotes. Describe mode of action of each group, including chelating agents with examples.1+2+2",19-A,MEDIUM,SE
Explain mechanical/physical antidotes with examples.,19-A,MEDIUM,SE
Define chelating agents. Describe  briefly.,19-A,MEDIUM,SE
Name poisons whose symptoms resemble natural diseases.,19-A,MEDIUM,SA
Name three stupefying agents.,19-A,MEDIUM,SA
Name three cattle poison.,19-A,MEDIUM,SA
Name three arrow poisons.,19-A,MEDIUM,SA
Name three aphrodisiacs.,19-A,HIGH,SA
What are the signs and symptoms in a patient which arouse suspicion of poisoning.,19-A,MEDIUM,SA
Name three contraindications of gastric lavage.,19-A,MEDIUM,SA
Mechanism of action of activated charcoal.,19-A,MEDIUM,SA
"Describe the mechanism of action, signs and symptoms, diagnosis and treatment of organophosphorus insecticide poisoning.2+3+5",19-C,LOW,LE
Describe postmortem findings in case of organophosphorus compound poisoning.,19-C,MEDIUM,SE
Describe signs and symptoms of aluminium phosphide poisoning.,19-C,LOW,SE
Describe treatment of oxalic acid poisoning.,19-D,LOW,SE
Describe the postmortem appearance of gastrointestinal tract folLOWing sulphuric acid ingestion.,19-D,MEDIUM,SE
Explain briefly vitriolage and its medicolegal importance.,19-D,MEDIUM,SA
Mention signs and symptoms of oxalic acid poisoning.,19-D,MEDIUM,SA
Mention signs and symptoms of carbolic acid poisoning.,19-D,MEDIUM,SA
Explain xanthoproteic reaction.,19-D,LOW,SA
Enumerate differences between arsenic poisoning and cholera.,19-E,MEDIUM,SE
Describe the signs and symptoms of chronic mercury poisoning.,19-E,MEDIUM,SE
Describe the signs and symptoms of chronic arsenic poisoning.,19-E,MEDIUM,SE
Describe the signs and symptoms of chronic lead poisoning.,19-E,MEDIUM,SE
Explain punctate basophilia.,19-E,LOW,SA
Explain burtonian line.,19-E,LOW,SA
Enumerate the differences between white phosphorus and red phosphorous.,19-E,LOW,SA
What is phossy jaw? Describe the lesion.1+2,19-F,LOW,SA
Classify the poisons belonging to the organic irritant group. Describe the first aid and treatment of cobra bite.3+7,19-G,LOW,LE
Mention the differences between the poisonous and non poisonous snakes. Outline the treatment of cobra snake bite poisoning.5+5,19-G,LOW,LE
Describe the clinical features and management of a viperine snake bite. ,19-G,LOW,SE
Differences between poisonous and non poisonous snakes.,19-G,LOW,SE
Mention the composition of snake venom.,19-G,MEDIUM,SE
Explain polyvalent antisnake venom.,19-G,MEDIUM,SA
List the differences between cobra bite and viper bite.,19-G,MEDIUM,SE
"Mention signs, symptoms and treatment of scorpion sting.1+1+3",19-G,MEDIUM,SE
Explain 'Suis' in cattle poisons.,19-G,MEDIUM,SA
Briefly explain mechanism of action of ricinus communis.,19-G,MEDIUM,SA
Mention two active principles in marking nut.,19-G,MEDIUM,SA
Medicolegal importance of semecarpus anacardium poisoning.,19-G,MEDIUM,SA
Describe the signs and symptoms and treatment and postmortem findings in case of methyl alcohol poisoning.2+5+3,19-H,LOW,LE
Describe the signs and symptoms of opium poisoning.,19-H,LOW,SE
Explain briefly three types of heroin and its treatment heroin poisonong. 3+2,19-H,LOW,SE
Describe the signs and symptoms and treatment of a case of acute barbiturate poisoning. Describe the postmortem appearances in a case of death due to acute barbiturate poisoning.5+5,19-H,LOW,LE
Explain alcohol gaze nystagmus.,19-H,LOW,SA
Enumerate the various stages of alcohol intoxication.,19-H,LOW,SE
Discuss delirium tremens.,19-H,MEDIUM,SE
Explain McEwan's sign.,19-H,LOW,SA
Explain the mechanism of breath analyser.,19-H,MEDIUM,SA
Definition of drunkunness.,19-H,MEDIUM,SA
Explain drunkenness with its medicolegal aspects,19-H,MEDIUM,SA
Explain widmark formula.,19-H,MEDIUM,SA
Explain Henry’s Law.,19-H,MEDIUM,SA
Differences between seeds of datura and capsicum seeds.,19-H,LOW,SA
"Describe the manifestations, treatment and medicolegal importance of datura poisoning.3+3+4",19-I,LOW,LE
Describe the signs and symptoms of atropine poisoning.,19-I,LOW,SE
Discuss medicolegal importance of datura poisoning,19-I,LOW,SA
Name the stupyfying poison and why it is called as ideal road side poison.,19-I,LOW,SA
Mention the various preparations of cannabis.,19-I,MEDIUM,SE
Describe the signs and symptoms of chronic cocaine poisoning.,19-I,LOW,SE
Explain run amok.,19-I,LOW,SA
Explain magnan's symptom/cocaine bugs.,19-I,LOW,SA
Define addiction.,19-J,LOW,SA
Define habituation.,19-J,LOW,SA
Discuss the investigation of drug abuse deaths.,19-J,MEDIUM,SE
Explain body stuffer syndrome.,19-J,LOW,SE
Discuss the body packers syndrome.,19-J,LOW,SE
Differences between drug addiction and drug habituation.,19-J,MEDIUM,SA
Describe the signs and symptoms of strychnine poisoning.,19-K,MEDIUM,SE
Mechanism of action of strychnine poison.,19-K,MEDIUM,SA
Enumerate the differences between strychnine poisoning and tetanus.,19-K,MEDIUM,SE
Mention the signs and symptoms of aconite poisoning.,19-L,LOW,SA
What do you mean by hippus. Mention in which poison it is seen?,19-L,LOW,SA
Describe the symptoms of carbon monoxide poisoning.,19-M,LOW,SE
Explain the treatment of cyanide poisoning.,19-M,LOW,SE
Mention the three war gases.,19-M,LOW,SA
Mention the list of nerve gases.,19-M,HIGH,SA
Describe the signs and symptoms of botulism.,19-O,LOW,SE
"Describe signs, symptoms, and medicolegal importance of lathyrus sativus(Kesari Dhal).1+2+2",19-O,MEDIUM,SE
"Describe signs, symptoms, and medicolegal importance of argemone mexicana.1+2+2",19-O,MEDIUM,SE
